4.62,-0.15063473431812058,-0.7914801675520146,1.0454660286777606,-0.01968135211005852,-0.008528744759399505,-0.028038308083672473
4.64,-0.15418054997823583,-0.7912127938737509,1.0432104672010216,-0.013574195498758124,0.0026993724781560428,-0.019714500213300283
4.66,-0.15774724868576775,-0.7908849428552931,1.0400867155026638,0.002223751268095407,0.005430252447257971,-0.0025396415465720823
4.68,-0.16129936574942857,-0.7905070565241786,1.0367711155714745,0.007196343988238164,-0.0012693643051263285,0.024162765864370862
4.7,-0.16483338401424066,-0.7901355538274509,1.0322237146517834,0.004134252043259742,0.0012538783853137702,0.04282674938252432
4.72,-0.16836761630990274,-0.7897898808882824,1.0272830288921782,0.010285750005205223,-0.006626166769091812,0.052165777312550995
4.74,-0.17189140932284758,-0.7894638208352704,1.0231498773215966,0.005590149441498802,-0.002466853863376654,0.050904143119216434
4.76,-0.1754357511485009,-0.7891802343394468,1.019069883209224,0.010843704159893226,-0.009231657271275416,0.03975520206450406
4.78,-0.17898859454897217,-0.7889286435554057,1.0166284618488795,0.004278218425758301,-0.0030203475823464944,0.01713859774843138
4.8,-0.1825602377247911,-0.7887056509944534,1.012800312304584,-0.011314786934721934,-0.004768429956214455,0.0022473035010891437
4.82,-0.18614130186046668,-0.7885020239099902,1.009477044397251,-0.015274137984929992,0.0037518385363729434,-0.0022978943369740316
4.84,-0.18974011747862576,-0.7882483316393976,1.0066837418920127,-0.008686326579344312,0.0005265926169708311,-0.017021983331553317
4.86,-0.1933198698057917,-0.7879322910748041,1.0040734317376576,-0.012243750693558195,0.008338146895016645,-0.041831593562237965
4.88,-0.19689361182726792,-0.7875842598639727,1.0012684052508387,-0.026564878954348985,0.0065856586838936625,-0.05709000174140935
4.9,-0.20042255606069628,-0.787181079117285,0.9992150153983957,-0.028832959251423155,0.015592095768704442,-0.06188254479388826
4.92,-0.20391389204179733,-0.7866677251703545,0.9974711675454946,-0.019665805999850166,0.014659991650783381,-0.05622422180798713
4.94,-0.20733758267377167,-0.786051722262599,0.995515757411376,-0.02114557225350206,0.004560937858592409,-0.040853481039542755
4.96,-0.21072139330073067,-0.7853925746050492,0.9919666837552706,-0.013967194965061672,0.0014649577108063476,-0.01844732197219236
4.98,-0.21408841931465952,-0.7846822803229114,0.9869745034002222,-0.01576784882159025,-0.009051693345174033,0.011798349453912541
5.0,-0.21744482211941818,-0.7839151629073924,0.9821972928899146,-0.006281409088618811,-0.00955708552281258,0.051742283031032565
5.02,-0.2208310292756236,-0.783092413693626,0.9771077947565207,-0.005921894878369082,0.0002682899503114042,0.0821252969691321
5.04,-0.22425684384135627,-0.782245258107117,0.9724758774745151,0.004943553220246729,-0.0016928629932669679,0.10230480651387314
5.06,-0.22768008842492823,-0.7813727053212096,0.9683636173933234,0.0053919409157623084,0.007879105132664087,0.11206754898100017
5.08,-0.23110588406031118,-0.7805270813477103,0.9654511158740557,-0.0053383004765892245,0.004995593304960033,0.11056762545106359
5.1,-0.23449074384982435,-0.7797022343489338,0.9630764576195506,-0.005746799621892294,0.013896014275381355,0.09871327366763812
5.12,-0.23785900137983076,-0.7788603538051557,0.959828726502418,-0.014696494512334625,0.012887911325873988,0.07830765041705286
5.14,-0.24118975169210302,-0.7780010417834479,0.9552407417106734,-0.015811722479854663,0.0027929729327894797,0.050142010714234624
5.16,-0.24447416718697243,-0.7770851751680841,0.9504049060558805,-0.026454585256392143,0.0030306357400072064,0.012533505722986463
5.18,-0.2477463433952999,-0.7760997686735547,0.9460781339343222,-0.026390084183413903,-0.008570048110851951,-0.03510846824658997
5.2,-0.25100092697746684,-0.7749754280928265,0.943117162871074,-0.013484511218556894,-0.008159291385771138,-0.0717173227784774
5.22,-0.254295321429115,-0.7737019676474081,0.9418692998467717,-0.013952262343854561,0.004509927926681143,-0.0968483953971412
5.24,-0.25761219477661396,-0.7723796023528008,0.9402730977015253,-0.004089055587143469,0.008067428144440149,-0.11240895577845278
5.26,-0.26089317530564876,-0.77098310893839,0.9403630826363544,-0.007243239515612194,3.21261379705775e-05,-0.11616976757201584
5.28,-0.26414142084374254,-0.7695768855315417,0.9400304155293773,0.00013373575806426027,0.0011949242896702567,-0.11082973404395816
5.3,-0.26738320910676394,-0.7681439594566957,0.9396757558746189,-0.0035339724657328453,-0.007259351711701425,-0.09573139574151654
5.32,-0.27061906079694725,-0.7667130351104023,0.9378581493865195,0.0016264039809477675,-0.00818013150529658,-0.07301698218885136
5.34,-0.2738704945322425,-0.7652720582466755,0.9348348873846133,-0.0026579788993331636,-0.017008605040807423,-0.042216950335124626
5.36,-0.27714700561468875,-0.7638360071570217,0.9313119084753352,-0.017318572259213724,-0.016457814799738405,-0.0023125899939758147
5.38,-0.28049124875445025,-0.7623872022886007,0.9280785650873574,-0.02045836628161675,-0.005610187859185249,0.047487110701448704
5.4,-0.28389993509383127,-0.7608681825532342,0.9250559446623129,-0.013280888145448061,-0.006349791073674266,0.08742428195548659
5.42,-0.2873316480149089,-0.7592696515167219,0.9221326654520814,-0.015813789414452266,0.0038096101320191237,0.11720114006334087
5.44,-0.290798622646197,-0.7576072261360254,0.9204575527442421,-0.0069026524045735435,0.0011906519637162544,0.1359731624579712
5.46,-0.29425279157112694,-0.7558674887504491,0.919750134943532,-0.00901202905043939,0.01057074316883901,0.1436820861143974
5.48,-0.29770285794586177,-0.7541065760919143,0.9183861364019953,-0.0022429195506374843,0.00980803107004323,0.14263443534367412
5.5,-0.3011035740329043,-0.7522950057750216,0.9181214538100871,-0.006656180369548657,-0.0034784339769297506,0.13069349605469374
5.52,-0.30447287048375243,-0.7504743194690304,0.916937451639643,-0.002671542274847545,-0.007028806220519589,0.11017310379174738
5.54,-0.30784853339316015,-0.7486417084189432,0.9140592378944099,-0.004238103982831874,-0.0022788949003533752,0.0831473027264564
5.56,-0.3112400645792165,-0.7468059459078373,0.9099035450320644,-0.01355658378179735,-0.0068444907031601915,0.04821794292095885
5.58,-0.31463599584797325,-0.7449599450103457,0.9048372270748608,-0.014467351105820295,-0.0017742905546470782,0.004783082279750464
5.6,-0.3180745471426285,-0.7430343934933271,0.9020247011220109,-0.001746328119996944,-0.00878749750599058,-0.02614205109815837
5.62,-0.32151758666131863,-0.741048750633024,0.8995830647333323,0.0006489085704050101,-0.0043878069231161375,-0.06729613417925417
5.64,-0.3249827107355949,-0.7390593066009552,0.8961396398899775,-0.006572101532877701,-0.008405653883086386,-0.09997218215244855
5.66,-0.32845844491021126,-0.737072998661366,0.8919716376405024,-0.02381480935074241,-0.003940283021192778,-0.12380961650188402
5.68,-0.33196800504929136,-0.7350529274021104,0.8887413886798026,-0.028927668662628612,-0.010512934847859751,-0.13662737162388644
5.7,-0.33547930645896235,-0.7329034835913282,0.8870416000595925,-0.021174223504286317,-0.005199598256447202,-0.13826160495335774
5.72,-0.3390234288377889,-0.7305875790247274,0.8870236540781438,-0.02665186076284749,-0.011296193541160182,-0.12795103152009946
5.74,-0.3425738585180689,-0.7281792015084861,0.8874521736338405,-0.020531519856226955,-0.006900297464522862,-0.10763902142069023
5.76,-0.3461546422352865,-0.7256523522171245,0.8882930959415184,-0.002764372389306146,0.007799008798350835,-0.07721421005815401
5.78,-0.34974838071020364,-0.7230531599617067,0.8887493388127207,0.0045631785687760525,0.013251893320960806,-0.03743349188051686
5.8,-0.3533073336948906,-0.7204480774428613,0.8891991301306496,0.01861505427374067,0.0281054864642902,0.012033445241992671
5.82,-0.35682502415713957,-0.7178601556521655,0.8886188213420619,0.02344729969795524,0.0343679339037117,0.06966209160058108
5.84,-0.3602695272864285,-0.7153197729567563,0.8865808182545415,0.02044357051686655,0.03192468056768669,0.11920782246008292
5.86,-0.36361337352295175,-0.7128387823004155,0.8833313260405335,0.00890575810973553,0.020701834536589372,0.16038313408627597
5.88,-0.36682416938674206,-0.7104230189509515,0.8799630774969539,-0.01294802497934584,-0.0006792343461802,0.19203405518922978
5.9,-0.3699124319323892,-0.7080396360393147,0.878134881369778,-0.02360649028097362,-0.00872166556801668,0.21225617571096386
5.92,-0.37301320789072506,-0.7055963637443908,0.8773329308317797,-0.023225557956699096,-0.004535764175216346,0.22129068312695707
5.94,-0.3761605316133249,-0.7030775012582002,0.8762803988777463,-0.013322983340033895,-0.011236119136627518,0.2211512560975394
5.96,-0.37934988554596794,-0.7004585285568287,0.8760414531809984,-0.014230936754476942,-0.0061871495757752784,0.210085715190105
5.98,-0.38256742949043676,-0.6978183599055662,0.8741346089196034,-0.009278699816469069,0.00722814908918091,0.19226802193251402
6.0,-0.3858068075014838,-0.6951457849986641,0.8710811997279485,-0.012425889072160667,0.011129118742072104,0.1663768433025355
6.02,-0.3890271228238029,-0.6924447649840391,0.8670793982015466,-0.023928519945795607,0.005097315721142146,0.13217683463696098
6.04,-0.39219346078793593,-0.6896664505783883,0.8648417739225316,-0.02318142685083048,-0.014200864531018402,0.08651052608429789
6.06,-0.3953489747640489,-0.6867921190357685,0.862734904942978,-0.01222842244250456,-0.022208411150174964,0.03062360150723644
6.08,-0.3985753598318098,-0.6838204247142166,0.8612913120389899,-0.011818463094278362,-0.01848954509289787,-0.03583857873865119
6.1,-0.4018980723624424,-0.6808007667481841,0.8603366414581379,-0.023703553492709178,-0.004578218914449741,-0.09197364236998318
6.12,-0.40529363242168454,-0.6777314864492177,0.8596783979020963,-0.025054243599170058,0.019385359762296033,-0.13795903465842174
6.14,-0.4086944031730457,-0.6745789079204371,0.8586932574006615,-0.01639358682647809,0.03432504173676898,-0.17405103896115923
6.16,-0.41198879687912937,-0.671328669117614,0.8583369716735225,-0.019551997439292517,0.03895734539348186,-0.19941045172146366
6.18,-0.41512176764639486,-0.6680375804169868,0.8583756379056219,-0.010824108836759251,0.0335160870216014,-0.21430739389381703
6.2,-0.41810248893284285,-0.6647090963901003,0.8580391665337458,-0.012167833901528436,0.019060025678223843,-0.2197315988519593
6.22,-0.4209267197022614,-0.6613687519465137,0.8581626550493876,-0.0015183749407913822,0.015066323994455512,-0.21510786056156422
6.24,-0.42367480216964126,-0.6580049986973564,0.8578187790468553,-0.0010206401225419544,0.020331235651449182,-0.20143496744719924
6.26,-0.4263417334857525,-0.654653560445302,0.858771398168789,0.012164249365419284,0.014070228218948379,-0.17652170129763767
6.28,-0.4289472504352883,-0.6513143568237612,0.8587251499357987,0.015951157953194385,0.01608159207445355,-0.1432338182393976
6.3,-0.43150612717225223,-0.6480327911509005,0.8585242353209157,0.008900318698362282,0.008549810565105728,-0.10060005011853017
6.32,-0.4339960672560544,-0.6448425236916371,0.8592758732146614,-0.010684206908987253,-0.009579805392804891,-0.04711847288829324
6.34,-0.4364544535790049,-0.6416925335215379,0.8599360707018412,-0.019593027265846493,-0.01773302380816759,0.015927869252515985
6.36,-0.43894187682995134,-0.6385070425919169,0.8601392602360569,-0.01816091826884335,-0.016595272725806375,0.08775843735385766
6.38,-0.441492082253264,-0.6352548579601112,0.8600340873085868,-0.006839290397668716,-0.00541694591034368,0.14982985345736224
6.4,-0.4441112770831701,-0.6319402124165974,0.8599511451561594,-0.005055263492673572,-0.005673401841142534,0.20209680720961937
6.42,-0.4467513827693777,-0.6286068851451213,0.8596252494428646,0.006423178258618521,0.004415941136230817,0.24477371109621415
6.44,-0.44941421297074574,-0.6252621208866033,0.8592269232441018,0.008338078243973068,0.003381495441313417,0.2777123483415379
6.46,-0.452049822660836,-0.6219423752814528,0.8591262615748273,0.00016312921321665934,0.013881227346131831,0.3005294433553573
6.48,-0.4546569251517019,-0.6186590816891062,0.8597918572116521,0.0027737679049198594,0.012516739045275742,0.3126256707155676
6.5,-0.45719321378781785,-0.6153586858281532,0.8616678847603647,-0.0060568206234729895,-0.0013592753730595473,0.31362201153062225
6.52,-0.4596608245116964,-0.612055257164793,0.8648074790205276,-0.0037343530618654986,-0.0025684613367177728,0.30336631343143583
6.54,-0.462132414947357,-0.6087442315249318,0.8660688925056537,-0.004425327411439685,0.004123461397532347,0.28796958178566645
6.56,-0.46460931928892896,-0.605430375255594,0.8655730181207367,-0.00990787786064502,0.01893964786149677,0.2664682508148203
6.58,-0.46707495005959176,-0.6021018962912152,0.8644500595958426,-0.02437425247864605,0.023338552754291378,0.23597958523425822
6.6,-0.4694803188669876,-0.598722907062587,0.8631024451438707,-0.02982901272806105,0.03818938064428258,0.1959063120643028
6.62,-0.4718023503315279,-0.5952082037433709,0.8626019803822972,-0.024736193199159894,0.04075831072121074,0.14559022726038687
6.64,-0.4739491316653175,-0.5914962590447833,0.8636454406839857,-0.008070067237467015,0.030549866664940774,0.08426276352546959
6.66,-0.47595118500675704,-0.587669912731205,0.8646482646586048,-0.001507078679813746,0.03133713268830031,0.013207444661882768
6.68,-0.4778223613806849,-0.5838013293935428,0.866060446464829,-0.005916713563771703,0.0218365906097212,-0.04724926733942267
6.7,-0.47955140863664175,-0.5799279342292077,0.8680299260234168,0.001830479260893368,0.02300063122502738,-0.09719264180447501
6.72,-0.48119772808576616,-0.5760404676925523,0.869744369648571,-0.0007470277553474661,0.014820274690435517,-0.13753233829134703
6.74,-0.48274973654425885,-0.5721733632797444,0.871617245148206,0.008171828197872714,0.01673070282146393,-0.16788562153076095
6.76,-0.48421977571579455,-0.5683170891271994,0.8750096334289847,0.004452440546620685,0.0070634420237961825,-0.18670446556297027
6.78,-0.4856193780069127,-0.5645141817728709,0.8790351468925321,-0.01083990734185555,0.00782271749283096,-0.1948236947235919
6.8,-0.48699746212441825,-0.560733858966075,0.8824204101919577,-0.01593292291491811,0.017353839325595012,-0.1940514604579517
6.82,-0.4883379107249011,-0.5569235318077937,0.8855905411212842,-0.010259395989381505,0.017455204922844365,-0.1836503783049128
6.84,-0.4895801871283517,-0.5530578379324995,0.8896539072611361,-0.016432664525515835,0.02787798974349788,-0.16261995904807794
6.86,-0.4907666215749806,-0.5491763466270362,0.8926591779004843,-0.01292295084264368,0.030063786849370562,-0.13317071633760982
6.88,-0.49177471085717983,-0.5452300114744089,0.8976116036913643,0.004062002389079889,0.019962920584198837,-0.09174097062197999
6.9,-0.49262915183059003,-0.541245144013308,0.9034791263743726,0.009168466966333803,0.020749941658542916,-0.0396713938357249
6.92,-0.49343057424692177,-0.5372802892104943,0.9080903153474152,0.005025854640094251,0.013632798099813171,0.020225041502456173
6.94,-0.49417313657482587,-0.5333480210180899,0.9116247023056313,0.010500072670773746,0.014487204884894337,0.08825431734841667
6.96,-0.4948801933852015,-0.5294317582898654,0.9137662091484009,0.008336398527001606,0.021147861798824927,0.14835167264794602
6.98,-0.49553421313812557,-0.5255506378192276,0.9153939706975095,0.015087870470083215,0.017428241456209033,0.19910775277288872
7.0,-0.4960438964229516,-0.5217065022700536,0.9195874729057268,0.008414040982925195,-0.0001242106379321174,0.23710091962187077
7.02,-0.4964618241152538,-0.5179178918574473,0.9244021794872332,0.011905011765646364,-0.0056516320740107005,0.2645957059598007
7.04,-0.49687254337229236,-0.5141631947417566,0.9289409459924057,0.006001546806322122,-0.00042895069720298875,0.2827634764183723
7.06,-0.49728953319917807,-0.5104494791471491,0.932414878989278,0.008496065097218009,0.01437775300032883,0.2927364717049134
7.08,-0.4977017967519243,-0.5067595632468901,0.9353770009371897,0.0019998513714282887,0.018910326321267778,0.29345839744909136
7.1,-0.4980494490514331,-0.5030890801993696,0.9383746809720146,0.005228699677426081,0.012507209006717694,0.28433265508195626
7.12,-0.4983248590155451,-0.4994085461661961,0.9412977851012541,-0.0014507710517782796,0.016964464822464564,0.2656268826208642
7.14,-0.49854780540146465,-0.49573750137559175,0.9441719124910524,0.0012447511674981912,0.03244194132142151,0.2373460168537035
7.16,-0.4986984875632968,-0.49204370371561545,0.9476287409128993,-0.0030872982321444187,0.03601693140075365,0.1985327234946469
7.18,-0.49872884427675374,-0.4883293747497652,0.9509368598194452,0.0014962283215084868,0.05047062065169462,0.1502815036104046
7.2,-0.49860674638954344,-0.4845742551352115,0.9547123534063131,0.01594320010025527,0.05361457963895537,0.09203307735202501
7.22,-0.49828177271995,-0.48079833193820715,0.9586103774879203,0.020145838466371427,0.04570231129285677,0.024017596684866516
7.24,-0.497707704678389,-0.4770760746167435,0.9631271702846557,0.03671761191431883,0.048729024949054914,-0.03317189970459816
7.26,-0.49695287237144853,-0.4734325038323012,0.9676443429142585,0.042758556867276955,0.042096050500838984,-0.08066346307572818
7.28,-0.49601393102231317,-0.46994200591975094,0.9721275340807305,0.03831104465619502,0.04482615257243744,-0.11792230064156761
7.3,-0.49493895557384004,-0.46661892700325375,0.9762414935277319,0.02381497800672896,0.03764267447810306,-0.14615791840673176
7.32,-0.49371526149507516,-0.4634615659405217,0.980173669776836,0.020598611089668203,0.039503081343444664,-0.16451153534828591
7.34,-0.4923437431436,-0.46043561868053157,0.9845935003361587,0.029435353311662405,0.03073376492653382,-0.17276262596334804
7.36,-0.49077865799111864,-0.4575595450884861,0.9905633591708118,0.025873338151777902,0.03345941446864496,-0.16917564502552526
7.38,-0.48912584166304357,-0.45480816127810736,0.996151736707459,0.03303008785181085,0.02660275738090994,-0.15661139892206624
7.4,-0.4873733527789161,-0.4521700529569091,1.0013561325561482,0.030034728465067544,0.02879772965180308,-0.1345322327676258
7.42,-0.48556187695485337,-0.4496406242596973,1.0055135636536423,0.017644967945187856,0.022624922391385083,-0.10441965332070618
7.44,-0.4836717074720802,-0.4472242658190182,1.0090314132746352,0.01568420216128702,0.02511341927608988,-0.06523353748825998
7.46,-0.48171370011549164,-0.4448774582575457,1.0119986658620654,0.023998120402126018,0.01821134021300924,-0.017287338804320755
7.48,-0.4796743531602096,-0.44259280486185215,1.0145052323391996,0.02215549748499131,0.020307491965967813,0.0398571812765734
7.5,-0.4775357567852101,-0.44044863700347753,1.0187763918774813,0.03177810405214181,0.0093412858408784,0.08474449574030252
7.52,-0.475312496627874,-0.4383941099768522,1.023223032810567,0.03106458596173028,0.00977703520763178,0.11986543481324662
7.54,-0.47304758662867935,-0.4364546861423857,1.0274044116162364,0.021008854546246642,0.021291330995287728,0.14578388606803486
7.56,-0.47074306304454755,-0.43460984894236326,1.0307823555611413,0.01962126819276176,0.023260534150850703,0.16271568178725293
7.58,-0.46834807808628853,-0.43283485487513595,1.0340807684571272,0.02767126212881191,0.014513414632358062,0.16973719338367055
7.6,-0.4658226825570402,-0.4311408343807576,1.0385349967790616,0.024198939418076684,0.01839439726255064,0.1659639378987954
7.62,-0.46325843552157286,-0.4295027148053552,1.0412466068710002,0.025580115756720107,0.0141979263909844,0.15580530381825905
7.64,-0.4606467876165895,-0.4279130996662386,1.0422878096664072,0.020884421676474467,0.0185422459925091,0.13915632742507802
7.66,-0.45797261240358494,-0.4264082403074593,1.0430170902372538,0.025211610559598,0.03374933113163976,0.11350041766712782
7.68,-0.45516253216439656,-0.4250226818042364,1.0463338392247052,0.016476301269966555,0.03499343574378287,0.07491162144331835
7.7,-0.45221928649826404,-0.4237178136941037,1.049461309347704,0.016649089784795245,0.04717527147392991,0.02713708340669076
7.72,-0.44912012192021106,-0.42247495105437677,1.0530593643401518,0.019839059387905904,0.047906187379060584,-0.03112060257384053
7.74,-0.4458585280726296,-0.4212867631983634,1.0562077849913694,0.013245523654288546,0.03917970097821748,-0.08012789249341919
7.76,-0.44245904725438173,-0.4201634287478951,1.0584162466923788,0.017178970707317723,0.021880216704128506,-0.12069903106243662
7.78,-0.43895080672245873,-0.41908938179342425,1.0596502872302558,0.012121525902654797,0.01284383316075487,-0.15249844817204214
7.8,-0.4353610944283545,-0.4181013517034724,1.0612785944085157,0.018882130752158027,0.013964471160625472,-0.17391161802483518
7.82,-0.43171295258569115,-0.4171937170137463,1.06468696822543,0.012673215029437471,0.003046971763762999,-0.1836729509752614
7.84,-0.4280287585614662,-0.4163665831985849,1.0679587314945285,0.017483574881698282,0.0015201081485047808,-0.18375296055840906
7.86,-0.42434570469089294,-0.4155888995584754,1.0710425030497093,0.01152014260902998,-0.009594751269252183,-0.17442736751186888
7.88,-0.4206721305218116,-0.41487174214725125,1.0736237533418553,0.01588692330101815,-0.01183030459388796,-0.15594206196455934
7.9,-0.4170457178325756,-0.4141921186594561,1.0760867273548504,0.031095449986333873,-0.004773025790444106,-0.12774761042702998
7.92,-0.41348384142100036,-0.4135728757922583,1.0789361094494814,0.034572165660455186,-0.008228468406166695,-0.08962046593835422
7.94,-0.409957368692332,-0.4130651696614558,1.0815304010141125,0.0269891620159911,-0.021212576654323235,-0.04240774474227687
7.96,-0.40647052265818584,-0.41266599235386664,1.0834067652791997,0.029132339928134087,-0.025717781675412745,0.01371126579703132
7.98,-0.403074107079412,-0.41236884912892596,1.0852592864248156,0.020181672610131277,-0.020409423736843034,0.0796210726808409
8.0,-0.3997681761205881,-0.4121736274477428,1.0866353638598105,0.02054000490333252,-0.02508466963632991,0.1359389752377483
8.02,-0.39653769159992897,-0.4120625193013278,1.0879492854472916,0.030856184865426073,-0.018864416394535156,0.18264577020989775
8.04,-0.39343334730071744,-0.41208402550221424,1.090918994072421,0.030054282174027412,0.0004918791590345843,0.21785232894733433
8.06,-0.3903858383187601,-0.412245963345897,1.0941230913178963,0.019645274620385456,0.008935894281903367,0.24240959372203155
8.08,-0.3873154448289231,-0.41251613730755987,1.0971102975729754,0.018774176989597165,0.007016493204038118,0.2571904188080226
8.1,-0.3841958463206018,-0.4128520242886848,1.1000717787956584,0.027510404807370603,-0.005693015563863818,0.2619688796168805
8.12,-0.38102264877583736,-0.41326779030375493,1.104008596835236,0.025107559532586705,-0.005998907986765649,0.2561625552137224
8.14,-0.3778488725930452,-0.41374795917426427,1.1063320585553844,0.02942815447090013,0.0024698690605971275,0.24344819208898588
8.16,-0.3746759601668346,-0.4143281281032138,1.1086250233310524,0.024107437899602516,0.0001454568963735867,0.22073579104742094
8.18,-0.37147745677054406,-0.4149921126206515,1.1100119301650317,0.02712464229186854,0.00783388819477428,0.18981119522766504
8.2,-0.36824795868409443,-0.4158028582952126,1.1137505767010902,0.017704263751830457,0.001831484848846706,0.14625899052471392
8.22,-0.3649888567334418,-0.41667728726934045,1.1161281601816113,0.015923956541841207,0.004967381880681808,0.09517613759034547
8.24,-0.3617111925633589,-0.41763612438259806,1.1195255457075586,0.0029589513995129423,0.007243039185193988,0.033395522426641566
8.26,-0.358417241904101,-0.41864054678727575,1.1220251120713385,-0.0019642580075424913,0.019116211116591775,-0.03663739412886849
8.28,-0.35509223605609763,-0.41965666994728357,1.125269921066464,0.004964537425241192,0.020315176080775526,-0.09573356690156101
8.3,-0.3516889002327568,-0.42066641141356675,1.1288476378745702,0.0008242336347993079,0.011301311831951811,-0.14447259545865035
8.32,-0.34824239455660155,-0.421691378970911,1.1308601492976638,0.005622735312195992,0.009741126007132984,-0.18556594007036842
8.34,-0.34473791559171174,-0.42272889005976394,1.1344903904839074,-0.0022227338561338424,-0.003626558097685129,-0.21493345360079105
8.36,-0.34121509310742437,-0.42378411944771804,1.1367587605983491,-0.0008227440101117091,-0.00929081267910439,-0.23640415290915545
8.38,-0.33770330935618625,-0.42483101809715645,1.1375850423530633,0.009425317009137893,-0.00722750110801381,-0.25015935930713207
8.4,-0.33425774266606206,-0.4258557535914794,1.1416036877886016,0.004900554887530149,-0.018479181989273938,-0.2507777546875784
8.42,-0.33085275337987263,-0.4269086113723529,1.1456697004766965,0.011411636411014718,-0.02002389712566026,-0.24159092138101004
8.44,-0.32750561524608784,-0.42796085956736246,1.148656357450831,0.008369345758999147,-0.0133543633337322,-0.22408764868867564
8.46,-0.3242429292841051,-0.4290350976371716,1.15137980231309,0.015745315924932075,-0.016308109492830666,-0.1972760342299816
8.48,-0.32103107013360377,-0.43012491496403493,1.1533822392719,0.01308885210962318,-0.010524581603558321,-0.1616382595339941
8.5,-0.3178873552553793,-0.4312554535698337,1.1548730805758225,-7.733381054362788e-05,-0.013645097262560881,-0.11717750554543135
8.52,-0.3147868813898365,-0.43242109992387767,1.1556652166293773,-0.0036124006971185976,-0.025507918067153516,-0.06407253524227147
8.54,-0.3117324265025601,-0.43358033154117986,1.1557201880452967,0.0025598863427167386,-0.028749609773740786,-0.0024416566654123398
8.56,-0.30877595065660474,-0.43471872613379364,1.1556259086846727,-0.0021170722308984542,-0.022192735050005383,0.06850309916709907
8.58,-0.30599664280644484,-0.43587116987819124,1.157675887608918,0.0065686730710626876,-0.002250713207846937,0.12718004945280542
8.6,-0.3033156430091,-0.43701997701932516,1.1600965703699817,0.005641219896432111,0.006028868259228726,0.1754176284802802
8.62,-0.30064233627549564,-0.43819268095526387,1.1622693002434352,0.014205308633349921,0.003519740972152833,0.21408406337754698
8.64,-0.29794632143677857,-0.4393806940210741,1.1641662785746223,0.013394540495015364,0.011633246659780995,0.24336514080282454
8.66,-0.2952269260679546,-0.44062029989150797,1.1661546213967127,0.0027001496802070337,0.008855749025090827,0.2625352119936709
8.68,-0.2924564803429725,-0.44189639593179036,1.1679139152806433,0.0012902638969228186,-0.004408844897447515,0.27212115402358594
8.7,-0.28964711379881547,-0.4431726796600291,1.1702393858428326,0.01021772312468294,-0.005882777973197486,0.27120626985186314
8.72,-0.28685039449128474,-0.44445394901847024,1.1711980060079403,0.011385660508917506,0.001621292997407383,0.2624898301274706
8.74,-0.2840651092028899,-0.4457684656376623,1.1712510755926273,0.004155845435108425,-0.0005741590657221084,0.24512318028603816
8.76,-0.28126585721796327,-0.44712046027478497,1.171042719483374,0.006299609503957624,0.001983102971318148,0.2185348222536569
8.78,-0.27846638684570196,-0.4484971308238214,1.173130368862384,-0.0038088467730086153,-0.009320107833586699,0.17969983894139407
8.8,-0.27566013779784726,-0.44988884488880104,1.174154729946092,-0.005602215097825827,-0.011140743625349074,0.13268291775363722
8.82,-0.27289826129742084,-0.4512704375181715,1.1754970149343145,0.002618624080794545,-0.0013327903665384824,0.07565664576625106
8.84,-0.27019658932966767,-0.45263079126128825,1.1778077876329818,0.021944848827877464,-0.003133456792509916,0.008074680985799644
8.86,-0.2675019809400916,-0.45400061723488255,1.180166904343248,0.029880404851457598,0.005368233047557232,-0.049368401092425615
8.88,-0.2648261756939073,-0.45548980623799235,1.1840954493375782,0.024794335452114694,0.0018887234755886595,-0.09541669811443927
8.9,-0.26214327667364834,-0.4570531957504511,1.1866131171429466,0.01080534011389007,0.0055482530164113275,-0.13333511010835572
8.92,-0.2594643665849065,-0.4586879286136043,1.1881377618111009,0.006494747435796785,0.0004613566987450431,-0.16293090986768183
8.94,-0.256772972347882,-0.4603633966769422,1.1894335472541138,0.012935593363809957,0.004770493172041419,-0.18295328063036503
8.96,-0.2540876829671756,-0.46207612424150757,1.1927969288707696,0.00590674050326403,-0.0032157760513261066,-0.1910009675568646
8.98,-0.25139792326487376,-0.4638285350553236,1.1952815431548385,0.008721007622322738,-0.0028114387336877996,-0.19040768974990768
9.0,-0.24872522196745697,-0.4655968075926701,1.1972256195235815,0.00120523901950986,-0.011434372898353279,-0.1808122247087273
9.02,-0.24607294132683283,-0.4673959579606235,1.1993015567241676,0.004876377508832107,-0.010243055028350417,-0.16130310433350448
9.04,-0.24346175465635736,-0.46919046549250537,1.2008193475571953,-0.0019027993549697825,-0.017956037700251403,-0.1328136119291343
9.06,-0.24088885853195258,-0.4709937071224357,1.2017052081704287,0.0013731039646493954,-0.016857879714779582,-0.09547436148561936
9.08,-0.23838223917964046,-0.4727797461981393,1.2023107292106874,0.003642971101540948,-0.025182997774097174,-0.04897069211057642
9.1,-0.2359336572418328,-0.47456334120315147,1.2022899364347848,0.013896778512720392,-0.02486676383846645,0.006236373205165386
9.12,-0.233589306815661,-0.47635498014859573,1.2023740239004888,0.013793768894154446,-0.014116034597986795,0.062188883830658445
9.14,-0.2313662529133899,-0.47821254767854343,1.203345201364335,0.003177394637124819,-0.015133671547526184,0.10693829041754445
9.16,-0.22918403104052856,-0.48011132949381274,1.203326338644119,0.001206697839157501,-0.0063066380908370825,0.1432581712984251
